word,translation,phonetic,pos,tag,total,spoken_ratio,academic_ratio,cefr_standard,difficulty_level,learning_level,dataset_type
exile,"n. 放逐, 流放, 被放逐者\nvt. 放逐, 流放, 使背井离乡",('eksail),n,六级 考研 托福 雅思,4791,0.1713629722396159,0.300772281360885,A2,2,初级,cet6
prospective,"a. 预期的, 将来的\n[经] 预期的, 未来的",(prәs'pektiv),j,六级 考研 托福 雅思,4793,0.0734404339662007,0.4725641560609221,B2,4,中级,cet6
oversee,"vt. 向下看, 了望, 监督, 偷看到\n[法] 监察, 监督, 俯瞰",(.әuvә'si:),v,托福 雅思 GRE,7419,0.1230624073325246,0.1532551556813586,B1,3,中级,cet6
summary,"n. 摘要, 概要\na. 摘要的, 简略的\n[计] 摘要; 概要",('sʌmәri),n,高考 四级 六级 考研 雅思 GRE,7449,0.1037723184320043,0.6756611625721574,B1,3,中级,cet6
abstract,"a. 抽象的, 深奥的\nn. 摘要, 抽象概念\nvt. 摘要, 提炼, 使抽象化\n[计] 摘录; 摘要; 抽象",('æbstrækt),j,高考 四级 六级 考研 托福 雅思 GRE,7556,0.0453943885653785,0.5514822657490736,C1,5,高级,cet6
rising,"n. 上升, 造反, 叛乱\na. 上升的, 高涨的, 新兴的",('raiziŋ),j,雅思,4664,0.129073756432247,0.2028301886792453,B1,3,中级,cet6
carve,"v. 雕刻, 切开",(kɑ:v),v,高考 四级 六级 考研 托福 雅思 GRE,7839,0.0709274142109963,0.189309860951652,A2,2,初级,cet6
donor,n. 捐赠人\n[化] 给体; 供体,('dәunә),n,托福 GRE,7849,0.1838450758058351,0.2683144349598675,A2,2,初级,cet6
genuine,"a. 真正的, 真实的, 诚恳的\n[医] 真性的",('dʒenjuin),j,四级 六级 考研 托福 雅思 GRE,7903,0.1422244717196001,0.300518790332785,B1,3,中级,cet6
spectrum,"n. 光谱, 范围, 系列\n[化] 光谱",('spektrәm),n,六级 考研 托福 雅思 GRE,7909,0.1122771526109495,0.3995448223542799,B1,3,中级,cet6
transaction,"n. 交易, 办理, 学报, 和解协议\n[计] 事务处理",(træn'sækʃәn),n,六级 考研 托福 雅思 GRE,7930,0.0960907944514501,0.380327868852459,B2,4,中级,cet6
diagnose,v. 诊断,('daiәgnәuz),v,六级 考研 托福 雅思 GRE,7975,0.190846394984326,0.270846394984326,B1,3,中级,cet6
noble,"n. 贵族\na. 高贵的, 高尚的, 贵族的, 辉煌的",('nәubl),j,高考 四级 六级 考研 雅思,4545,0.1075907590759076,0.2893289328932893,A2,2,初级,cet6
sophomore,"n. (大学)二年级生\na. 二年级学生的, 二年级的",('sɒfәmɒ:),n,考研,4563,0.0556651325882095,0.1034407188253342,B2,4,中级,cet6
burger,n. 汉堡包（等于hamburger）,('bә:ɡә),n,雅思,4571,0.0774447604462918,0.0671625464887333,B1,3,中级,cet6
excite,"vt. 刺激, 使兴奋, 激励",(ik'sait),v,中考 高考 四级 六级 考研 托福,4707,0.218185680900786,0.1264074782239218,B1,3,中级,cet6
laptop,[计] 膝上型的,(),n,考研,4714,0.0935511243105642,0.0882477725922783,B1,3,中级,cet6
verbal,"a. 用言辞的, 言语的, 口头的, 逐字的, 动词的\n[医] 言语的, 口述的",('vә:bl),j,六级 考研 托福 雅思 GRE,7661,0.0655266936431275,0.6296828090327633,B1,3,中级,cet6
minimize,vt. 将...减到最少\nvt. 最小化\nvi. 最小化\n[计] 最小化,('minimaiz),v,六级 考研 托福 GRE,7705,0.0850097339390006,0.4921479558728098,B1,3,中级,cet6
judicial,"a. 法庭的, 公正的, 审判上的, 司法的\n[法] 司法的, 审判上的, 法官的",(dʒu:'diʃәl),j,考研 雅思 GRE,7728,0.1895703933747412,0.4613095238095238,B1,3,中级,cet6
realm,"n. 王国, 领土, 领域\n[计] 领域",(relm),n,四级 六级 考研 托福 雅思 GRE,7777,0.0594059405940594,0.5102224508165102,A2,2,初级,cet6
relay,"n. 驿马, 替班, 中继, 接力\nvt. 分程传递, 转播, 使接替\nvi. 接力传送, 转播",('ri:lei),n,高考 六级 考研 托福 雅思,2313,0.0635538261997405,0.0959792477302205,A2,2,初级,cet6
abnormal,"a. 反常的, 不规则的, 变态的, 畸形的\nn. 畸形的人",(æb'nɒ:mәl),j,高考 四级 六级 考研 托福 雅思,2317,0.1156668105308588,0.4121709106603366,B1,3,中级,cet6
howl,"n. 嗥叫, 吠声, 号叫\nvi. 狂吠, 咆哮, 呼啸\nvt. 对...吼叫, 狂喊着说",(haul),v,高考 六级 考研 托福 雅思,2319,0.0465717981888745,0.0258732212160414,A2,2,初级,cet6
navigation,"n. 航行, 航海, 导航\n[经] 航空, 航海, 航船",(.nævi'geiʃәn),n,四级 六级 考研 托福 雅思,2461,0.0589191385615603,0.2742787484762292,B2,4,中级,cet6
hen,"n. 母鸡, 雌禽",(hen),n,中考 高考 四级 考研,2479,0.0480032271077047,0.0972166196046793,A1,1,初级,cet6
radioactive,"a. 放射性的, 有放射能的\n[医] 放射性的, 放射的",(.reidiәu'æktiv),j,高考 四级 六级 考研,2492,0.2054574638844301,0.1890048154093098,B2,4,中级,cet6
independent,"n. 独立自主者, 无党派者\na. 独立的, 有主见的, 不须依赖的, 不受约束的",(.indi'pendәnt),j,高考 四级 六级 考研 托福,33447,0.2007653900200317,0.4038030316620324,B2,4,中级,cet6
tool,"n. 工具, 机床, 傀儡\nvt. 用工具加工\nvi. 使用工具",(tu:l),n,中考 高考 四级 六级 考研,33655,0.0873867181696627,0.372515228049324,A2,2,初级,cet6
text,"n. 文本, 正文, 课文, 主题, 圣经文句, 乐谱\n[计] 电文; 文本; 正文",(tekst),n,中考 高考 雅思,33674,0.0347152105481974,0.6794262635861495,A2,2,初级,cet6
express,"n. 快车, 快递, 专使\na. 明确的, 丝毫不差的, 专门的, 快的\nvt. 表达, 表示, 表露",(ik'spres),v,中考 高考 四级 六级 考研,33716,0.1368489737809942,0.4513880650136433,B1,3,中级,cet6
introduce,"vt. 介绍, 引入, 采用, 输入\n[法] 引进, 输入, 介绍",(.intrә'dju:s),v,中考 高考 四级 六级 考研,33775,0.1466469282013323,0.3114433752775721,B2,4,中级,cet6
dorm,n. 宿舍,(dɒ:m),n,四级 六级 考研,2368,0.1887668918918918,0.046875,A2,2,初级,cet6
ruler,"n. 统治者, 管理者, 尺, 直尺\nn. 划线板\n[计] 标尺",('ru:lә),n,中考 高考 四级 六级 考研,4534,0.0829289810322011,0.4283193647992942,A2,2,初级,cet6
salvation,"n. 拯救, 救助, 救世",(sæl'veiʃә),n,六级 考研,4536,0.089726631393298,0.3445767195767196,B2,4,中级,cet6
astronaut,"n. 太空旅行者, 宇航员\n[法] 美国太空人",('æstrәnɒ:t),n,高考 四级 六级 考研,4539,0.2623925974884336,0.066975104648601,B2,4,中级,cet6
tumble,"n. 跌倒, 摔跤, 翻斤斗\nvi. 翻倒, 摔倒, 倒塌, 滚动, 翻斤斗, 仓促地行动\nvt. 使摔倒, 使滚翻, 弄乱",(tʌmbl),v,四级 六级 考研 托福 雅思,4655,0.0764769065520945,0.040171858216971,B1,3,中级,cet6
weep,"n. 哭, 哭泣\nvi. 哭泣, 流泪, 哀悼, 滴落\nvt. 哭着使..., 悲叹, 滴下",(wi:p),v,高考 四级 六级 考研 托福,4397,0.0757334546281555,0.0500341141687514,A2,2,初级,cet6
renew,"vt. 使更新, 使恢复, 复兴, 修补, 补充, 继续, 重订, 重申, 续借\nvi. 更新, 重新开始",(ri'nju:),v,四级 六级 考研 托福,4402,0.1494775102226261,0.2162653339391186,A2,2,初级,cet6
physicist,"n. 物理学家, 机械唯物论者, 自然科学家\n[医] 菲西克氏手术(虹膜圆片切除)",('fizisist),n,高考 四级 六级 考研 托福,4424,0.089511754068716,0.3449367088607595,B2,4,中级,cet6
detector,"n. 发现者, 检验器, 检波器\n[计] 检波器; 检测器",(di'tektә),n,六级 考研,4430,0.1821670428893905,0.3115124153498871,B1,3,中级,cet6
wool,"n. 羊毛, 毛织物, 毛线, 绒线\n[医] 羊毛, 绒毛, 棉[花]",(wul),n,四级 六级 考研 托福,4580,0.0366812227074235,0.0565502183406113,A2,2,初级,cet6
jam,"n. 果酱, 拥塞之物, 堵塞, 困境\nvt. 挤进, 使塞满, 混杂, 压碎, 使堵塞\nvi. 堵塞, 轧住, 拥挤",(dʒæm),n,高考 四级 六级 考研 雅思,4581,0.0923379174852652,0.043222003929273,A1,1,初级,cet6
equation,"n. 相等, 等式, 平衡\n[化] 方程式; 等式; 反应式; 公式",(i'kweiʃәn),n,四级 六级 考研 托福 雅思 GRE,7997,0.0896586219832437,0.6309866199824934,B1,3,中级,cet6
rescue,"n. 援救, 解救, 营救\nvt. 援救, 救出, 营救",('reskju:),v,高考 四级 六级 考研 托福 雅思 GRE,8060,0.278287841191067,0.0913151364764268,B1,3,中级,cet6
flip,"vt. 掷, 弹, 轻击, 空翻\nvi. 用指轻弹, 抽打, 蹦跳\nn. 抛, 弹, 筋斗\na. 无礼的\n[计] 翻转",(flip),v,托福 雅思 GRE,8068,0.1208477937530986,0.026524541398116,A2,2,初级,cet6
counterpart,"n. 副本, 复本, 配对物, 相应物\n[经] 副本, 正副二份中之一",('kauntәpɑ:t),n,六级 考研 托福 雅思 GRE,8107,0.0740101147156778,0.4721845318860244,B2,4,中级,cet6
portfolio,"n. 皮包, 公文包, 部长职务, 有价证券财产目录, 艺术代表作选辑\n[法] 公文包, 文件夹, 阁员职务",(pɒ:t'fәuliәu),n,雅思 GRE,8150,0.0503067484662576,0.2792638036809816,B2,4,中级,cet6
contrary,"a. 相反的, 矛盾的, 对立的\nn. 相反, 对立面\nadv. 相反地",('kɒntrәri),n,高考 四级 六级 考研 托福,4467,0.11797627042758,0.4461607342735617,B1,3,中级,cet6
curse,"n. 咒骂, 诅咒\nvt. 诅咒, 咒骂",(kә:s),v,四级 六级 考研 雅思,4489,0.0695032301180663,0.0764089997772332,A2,2,初级,cet6
reassure,"vt. 使...安心, 向...再保证\n[法] 重新保证, 再保险, 使清除疑虑",(.ri:ә'ʃuә),v,六级 考研 托福 雅思,4514,0.1688081524147097,0.1400088613203367,B1,3,中级,cet6
shortcoming,"n. 缺点, 短处",('ʃɒ:t'kʌmiŋ),n,高考 四级 六级 考研,2303,0.0794615718627876,0.420755536257056,B2,4,中级,cet6
paperback,"n. 平装本, 纸面本",('peipәbæk),n,考研,2311,0.128515794028559,0.094764171354392,B2,4,中级,cet6
domain,"n. 领域, 领土, 产业, 范围\n[计] 域, 区域, 支配命令",(dәu'mein),n,六级 考研 托福 雅思 GRE,9346,0.0387331478707468,0.7363578001283971,B1,3,中级,cet6
reward,"n. 报酬, 酬谢, 赏金\nvt. 奖赏, 酬谢, 给...应有报应",(ri'wɒ:d),n,高考 四级 六级 考研 托福 雅思 GRE,9377,0.1251999573424336,0.3375279940279407,B1,3,中级,cet6
gentle,"a. 温和的, 文雅的",('dʒentl),j,高考 四级 六级 考研 托福 雅思 GRE,9440,0.0818855932203389,0.0708686440677966,B1,3,中级,cet6
medal,"n. 奖牌, 勋章\nvt. 授勋予",('medl),n,高考 四级 六级 考研 雅思 GRE,9450,0.1574603174603174,0.0895238095238095,A2,2,初级,cet6
execute,"vt. 执行, 实行, 完成, 处死, 制成\n[计] 执行",('eksikju:t),v,四级 六级 考研 托福 雅思 GRE,8189,0.2185859079252656,0.233606056905605,B1,3,中级,cet6
endure,"vt. 忍受, 忍耐, 容忍, 耐\nvi. (正式)持久, 持续\n[计] 仍能工作, 继续工作",(in'djuә),v,四级 六级 考研 托福 GRE,8222,0.1153004135246898,0.1823157382631963,B1,3,中级,cet6
compromise,"n. 妥协, 折中, 折中方案, 和解\nvi. 妥协处理\nvt. 危害",('kɒmprәmaiz),n,高考 四级 六级 考研 托福 雅思 GRE,8239,0.2915402354654691,0.2562204150989198,B2,4,中级,cet6
canvas,"n. 帆布, 画布, 油画\n[化] 帆布",('kænvәs),n,四级 六级 考研 托福 雅思 GRE,8282,0.0376720598889157,0.115431055300652,B1,3,中级,cet6
apologize,"vi. 道歉, 辩解",(ә'pɒlәdʒaiz),v,高考 四级 托福 GRE,8351,0.3146928511555502,0.0446653095437672,B2,4,中级,cet6
pastor,n. 牧师,('pæstә),n,GRE,8351,0.1842893066698599,0.1215423302598491,B1,3,中级,cet6
undermine,"vt. 在...下面挖, 渐渐破坏, 暗地里破坏\n[法] 暗中破坏, 以阴谋中伤伤害",(.ʌndә'main),v,六级 考研 托福 雅思 GRE,8476,0.1475932043416706,0.4627182633317602,B2,4,中级,cet6
colony,"n. 殖民地, 移民队\n[医] 菌(集)落, 菌丛; 移民区",('kɒlәni),n,四级 六级 考研 托福 雅思 GRE,8635,0.0526925303995367,0.3782281412854661,B1,3,中级,cet6
plain,"n. 平原, 草原, 朴实无华的东西, 无格式\na. 简单的, 明白的, 平常的, 不好看的, 朴素的, 清晰的, 普通的, 平坦的, 十足的\nadv. 清楚地, 显然地\n[计] 无格式",(plein),j,中考 高考 四级 六级 考研 托福 GRE,8710,0.1157290470723306,0.1142365097588978,A2,2,初级,cet6
harsh,"a. 粗糙的, 刺耳的, 严厉的\n[法] 粗糙的, 严厉的, 苛刻的",(hɑ:ʃ),j,四级 六级 考研 托福 雅思 GRE,8725,0.1591977077363897,0.1773065902578796,A2,2,初级,cet6
trait,"n. 特征, 特性, 一笔, 少许",(treit),n,六级 考研 托福 雅思 GRE,8775,0.043076923076923,0.5702564102564103,A2,2,初级,cet6
utterly,"adv. 完全地, 全然, 绝对",('ʌtәli),r,托福 雅思,4387,0.1030316845224527,0.1627535901527239,B1,3,中级,cet6
peculiar,"a. 奇特的, 罕见的, 特殊的, 特别的\nn. 特有财产, 特权",(pi'kju:ljә),j,四级 六级 考研 托福 雅思,4377,0.0945853324194653,0.2741603838245373,B1,3,中级,cet6
guardian,"n. 看守者, 监护人, 保护人\na. 保护的",('gɑ:diәn),n,雅思,4385,0.1470923603192702,0.2875712656784492,B1,3,中级,cet6
formula,"n. 客套语, 公式, 准则\n[计] 公式",('fɒ:mjulә),n,四级 六级 考研 托福 雅思 GRE,9597,0.1015942482025633,0.2739397728456809,B1,3,中级,cet6
stem,"n. 茎, 干, 柄, 船首, 血统, 堵塞物\nvt. 摘掉茎, 装柄于, 阻止, 堵住, 逆行\nvi. 堵住, 逆行",(stem),n,四级 六级 考研 托福 雅思 GRE,9729,0.1609620721554116,0.1673347723301469,A2,2,初级,cet6
mob,"n. 暴民, 民众, 暴徒\nvt. 大举包围, 蜂拥进入, 围攻\nvi. 聚众生事",(mɒb),n,六级 考研,4251,0.2582921665490473,0.0771583156904257,A1,1,初级,cet6
obey,"vt. 服从, 遵从, 顺从\nvi. 服从",(ә'bei),v,高考 四级 六级 考研,4253,0.1636491888079003,0.1866917470021161,A2,2,初级,cet6
respective,"a. 分别的, 各自的",(ri'spektiv),j,四级 六级 考研 托福,4256,0.0495770676691729,0.6240601503759399,B2,4,中级,cet6
liquor,"n. 酒, 液体, 汁, 溶液\nvt. 浸水\nvi. 喝酒",('likә),n,四级 六级 考研 雅思,4272,0.112125468164794,0.108380149812734,B1,3,中级,cet6
ant,n. 蚂蚁,(ænt),n,中考 高考 四级 考研,4287,0.0660135292745509,0.2232330300909727,A1,1,初级,cet6
clan,"n. 氏族, 宗族, 集团\n[医] 支",(klæn),n,托福 雅思,4466,0.0593372145096283,0.3009404388714733,A2,2,初级,cet6
obstacle,"n. 障碍, 妨害物, 阻碍",('ɒbstәkl),n,四级 六级 考研 托福 雅思 GRE,8785,0.117586795674445,0.370973249857712,B1,3,中级,cet6
forum,"n. 论坛, 公开讨论的广场, 法庭, 讨论会\n[法] 讨论会, 专题讨论, 公共论坛",('fɒ:rәm),n,六级 考研 雅思 GRE,8836,0.104232684472612,0.3704164780443639,A2,2,初级,cet6
companion,"n. 朋友, 陪伴, 指南, 升降口围罩\nvt. 陪伴",(kәm'pænjәn),n,高考 四级 六级 考研 托福 雅思 GRE,8843,0.0571073165215424,0.1646500056541897,B2,4,中级,cet6
rip,"n. 裂痕, 破绽, 拉裂, 浪子, 巨浪\nvi. 被拉开, 裂开, 猛冲\nvt. 撕, 扯, 劈",(rip),v,六级 考研 托福 雅思 GRE,8858,0.1636938360803793,0.0264167983743508,A1,1,初级,cet6
pen,"n. 钢笔, 笔, 笔调, 笔杆子, 作家, 围栏, 栅栏, 禽畜\nvt. 写, 关入栏中, 囚禁\nvi. 动笔, 写作",(pen),n,中考 高考 GRE,9034,0.0975204781934912,0.1041620544609254,A1,1,初级,cet6
initiate,"n. 入会, 开始\na. 新加入的\nvt. 开始, 传授基本知识给",(i'niʃieit),v,六级 考研 托福 雅思 GRE,9201,0.0706444951635691,0.5823280078252364,B1,3,中级,cet6
repetition,"n. 重复, 背诵, 循环, 复制品, 副本\n[机] 重复, 反复",(.repi'tiʃәn),n,四级 六级 考研 托福 雅思,4154,0.041646605681271,0.4836302359171882,B2,4,中级,cet6
lick,"n. 舔, 少许, 打\nvt. 舔, 卷过, 鞭打\nvi. 轻轻拍打",(lik),v,四级 六级 考研 雅思,4290,0.0724941724941724,0.0275058275058275,A2,2,初级,cet6
idiot,"n. 白痴, 极蠢之人\n[医] 白痴者, 痴子",('idiәt),n,六级 考研 托福 雅思,4303,0.1359516616314199,0.0532186846386242,A2,2,初级,cet6
defendant,n. 被告\n[经] 被告方,(di'fendәnt),n,六级 雅思 GRE,9767,0.3058257397358452,0.3351080167912358,B2,4,中级,cet6
integrate,"vt. 综合, 使完整, 使成整体\nvi. 成一体\na. 完整的, 完全的",('intigreit),v,四级 六级 考研 托福 雅思 GRE,9813,0.0649138897381025,0.630388260470804,C1,5,高级,cet6
tactic,"n. 一项战术, 一条策略\na. 战术的, 顺序的, 排列的",('tæktik),n,考研 雅思 GRE,9823,0.2112389290440802,0.2240659676269978,B1,3,中级,cet6
pitcher,"n. 有把的大罐, 瓶状体, 投手, 摊贩",('pitʃә),n,托福 GRE,9848,0.0529041429731925,0.0380787977254264,B1,3,中级,cet6
patch,"n. 片, 补缀, 碎片, 斑, 傻瓜\nvt. 补缀, 掩饰, 拼凑, 平息\n[计] 修补; 拼凑",(pætʃ),n,四级 六级 考研 托福 雅思 GRE,9907,0.0682345816089633,0.1138588876551933,A2,2,初级,cet6
prescription,"n. 处方, 命令, 指定\n[医] 处方, 药方",(pri'skripʃәn),n,高考 六级 考研 托福 雅思 GRE,9930,0.2526686807653575,0.22134944612286,B2,4,中级,cet6
correspondence,"n. 相符, 通信, 信件\n[医] 对应, 相对",(.kɒri'spɒndәns),n,六级 考研 托福 雅思,4189,0.0515636190021484,0.5836715206493196,C1,5,高级,cet6
strap,"n. 带, 皮带\nvt. (用皮带)捆扎",(stræp),n,四级 六级 考研 托福 雅思,4201,0.0635562961199714,0.0459414425136872,A2,2,初级,cet6
dairy,"n. 牛奶公司, 乳品店, 乳牛场",('dєәri),n,四级 六级 考研 托福 雅思,4239,0.087520641660769,0.1955649917433357,A2,2,初级,cet6
recycle,"vt. 使再循环, 重新利用, 再制\nn. 再循环",(.ri:'saikl),v,高考 六级 考研 托福 雅思,4241,0.066493751473709,0.3638292855458618,B1,3,中级,cet6
microphone,"n. 扩音器, 麦克风\n[医] 扩音器, 传声器",('maikrәfәun),n,四级 六级 考研 雅思,4316,0.2574142724745134,0.1130676552363299,B2,4,中级,cet6
cigar,n. 雪茄,(si'gɑ:),n,高考 六级 考研,4332,0.0932594644506001,0.0443213296398892,A2,2,初级,cet6
triangle,"n. 三角形, 三个一组, 三角关系\n[医] 三角, 三角形",('traiæŋgl),n,高考 四级 六级 考研 托福 雅思,4370,0.0938215102974828,0.248741418764302,B1,3,中级,cet6
modernization,n. 现代化,(.mɒdәnai'zeiʃәn),n,考研,2379,0.0432955023118957,0.7292980243799916,C1,5,高级,cet6
weekday,"n. 周日, 平日\n[计] 工作日",('wi:kdei),n,中考 高考 四级 六级 考研,2379,0.0453972257250945,0.0626313577133249,B1,3,中级,cet6
nickel,"n. 镍, 镍币, 五分镍币\nvt. 镀镍于",('nikl),n,六级 考研 托福 雅思,2386,0.1387259010896898,0.1353730092204526,B1,3,中级,cet6
chairman,"n. 主席, 会长\n[经] 主席",('tʃєәmәn),n,中考 高考 四级 六级 考研,31698,0.2993564262729509,0.0775127768313458,B1,3,中级,cet6
average,"n. 平均, 平均数, 一般水平, 海损\na. 平均的, 中等的, 平常的\nvt. 算出...平均数, 平均做, 均分, 使平衡\nvi. 平均为, 呈中间色",('ævәridʒ),j,高考 四级 考研 托福 雅思,31800,0.1242767295597484,0.3015723270440251,B1,3,中级,cet6
faith,"n. 信心, 信任, 忠实, 保证\n[法] 信任, 信仰, 信念",(feiθ),n,高考 四级 六级 考研 托福 雅思,31840,0.1751884422110552,0.239824120603015,A2,2,初级,cet6
technique,"n. 技巧, 技术, 方法\n[化] 工艺方法; 技巧",(tek'ni:k),n,高考 四级 六级 考研 雅思,32005,0.0767067645680362,0.4843618184658647,B2,4,中级,cet6
tiny,"a. 很少的, 微小的",('taini),j,中考 高考 四级 六级 考研 托福,32118,0.0925337816800548,0.0571330717977458,A2,2,初级,cet6
willing,"a. 乐意的, 自愿的, 甘愿的",('wiliŋ),j,高考 四级 六级 考研,32164,0.2851635368735232,0.1797040169133192,B1,3,中级,cet6
review,"n. 检讨, 复习, 回顾, 检阅, 评论\nvt. 温习, 检讨, 评论, 再检察, 复审\nvi. 复习功课, 写评论",(ri'vju:),n,中考 高考 四级 六级 考研 托福 雅思,32190,0.1106865486175831,0.4761727244485865,B1,3,中级,cet6
target,"n. 目标, 靶子, 指标\nvt. 对准, 订指标",('tɑ:git),n,高考 四级 六级 考研 托福 雅思,32386,0.1956400913975174,0.2778978570987463,B1,3,中级,cet6
contribute,"vt. 有助于, 捐助, 投稿\nvi. 出力, 捐献, 投稿",(kәn'tribju:t),v,高考 四级 六级 考研 托福 雅思,32650,0.0938744257274119,0.4557120980091884,B2,4,中级,cet6
prison,"n. 监狱, 监禁, 拘留所\nvt. 监禁",('prizn),n,中考 高考 四级 六级 考研 托福,33091,0.3261611918648575,0.1119035387265419,B1,3,中级,cet6
decay,"n. 衰退, 腐败\nv. (使)衰退, (使)腐败",(di'kei),n,四级 六级 考研 托福 雅思,2435,0.0574948665297741,0.3519507186858316,A2,2,初级,cet6
x-ray,"a. X射线的\nvt. 用X光检查, 照X光\nvi. 使用X光",('eks'rei),n,中考 四级 雅思,4152,0.1158477842003853,0.2449421965317919,A2,2,初级,cet6
