word,translation,phonetic,pos,tag,total,spoken_ratio,academic_ratio,cefr_standard,difficulty_level,learning_level,dataset_type
farmstead,n. 农场及其建筑物,('fɑ:msted),n,toefl,295,0.0271186440677966,0.135593220338983,B2,4,中级,toefl
grouper,n. 石斑鱼,('gru:pә),n,toefl,295,0.0745762711864406,0.1559322033898305,B1,3,中级,toefl
randomization,[计] 随机性\n[化] 随机化; 无规则分布,"(, rændәmai'zeiʃәn; -mi'z-)",n,toefl,294,0.0068027210884353,0.9693877551020408,C1,5,高级,toefl
keystroke,"n. 键击\n[计] 按键, 击键",('ki:strәuk),n,toefl,294,0.0442176870748299,0.2517006802721088,B2,4,中级,toefl
cattleman,"n. 牧牛人, 养牛人",('kætlmәn),n,toefl,294,0.1088435374149659,0.0748299319727891,B2,4,中级,toefl
dyadic,"[计] 二元的, 二进制的",(dai'ædik),j,toefl,294,0.0034013605442176,0.9591836734693876,B1,3,中级,toefl
rolled-up,adj. 卷起来的；成卷的; （袖子、裤腿）卷起来的,('rəʊld'ʌp),j,toefl,294,0.0136054421768707,0.0306122448979591,B2,4,中级,toefl
promontory,"n. 岬, 海角\n[医] 岬",('prɒmәntәri),n,toefl,294,0.010204081632653,0.173469387755102,B2,4,中级,toefl
non-nuclear,a. 非核的\n[法] 非核国家,(),j,toefl,294,0.1020408163265306,0.5748299319727891,B2,4,中级,toefl
whirling,v. 旋转；眩晕；卷走；疾走（whirl的ing形式）,(),j,toefl,294,0.0340136054421768,0.0612244897959183,B1,3,中级,toefl
meddling,n. 干预；瞎管,(),n,toefl,294,0.1360544217687075,0.238095238095238,B1,3,中级,toefl
inarticulate,"a. 口齿不清的, 说不出的, 难于言喻的\n[医] 无关节的, 无音节的(语言)",(.inɑ:'tikjulәt),j,toefl,294,0.0714285714285714,0.3061224489795918,B2,4,中级,toefl
obsidian,n. 黑曜石,(ɒb'sidiәn),n,toefl,294,0.0136054421768707,0.2312925170068027,B1,3,中级,toefl
low-frequency,a. 低频的,(),j,toefl,293,0.0136518771331058,0.6040955631399317,C1,5,高级,toefl
fearfully,"adv. 颇, 可怕地, 非常地",('fiәfuli),r,toefl,293,0.0341296928327645,0.0784982935153583,B2,4,中级,toefl
fantastically,"adv. 空想地, 捕风捉影地",(fæn'tæstɪklɪ),r,toefl,293,0.204778156996587,0.1126279863481228,C1,5,高级,toefl
successively,adv. 接连着地；相继地,(),r,toefl,293,0.0170648464163822,0.5972696245733788,B2,4,中级,toefl
inoculation,"n. 灌输, 接种\n[化] 接种",(i.nɒkju'leiʃәn),n,toefl,293,0.098976109215017,0.4744027303754266,B2,4,中级,toefl
shtick,"n. 滑稽场面, 特色",(ʃtik),n,toefl,293,0.1979522184300341,0.0204778156996587,B1,3,中级,toefl
cosmonaut,n. 宇航员,('kɒzmәnɒ:t),n,toefl,293,0.2935153583617747,0.0273037542662116,B2,4,中级,toefl
gout,"n. 味, 趣味, 嗜好, 痛风, 麦秆病, 一滴, 一团\n[医] 痛风",(gaut),n,toefl,293,0.0409556313993174,0.1706484641638225,A2,2,初级,toefl
radicalize,vt. 使激进,('rædiklaiz),v,toefl,293,0.1843003412969283,0.4402730375426621,B2,4,中级,toefl
deterministic,"a. 决定论的, 命运注定论的",(di.tә:mi'nistik),j,toefl,293,0.0068259385665529,0.8156996587030717,C1,5,高级,toefl
public-school,,(),j,toefl,293,0.0136518771331058,0.2081911262798634,C1,5,高级,toefl
brazenly,adv. 厚颜无耻地,(),r,toefl,293,0.0955631399317406,0.1535836177474402,B1,3,中级,toefl
pogrom,"n. 集体迫害, 大屠杀\nvt. 集体迫害, 大屠杀",('pɒgrәm),n,toefl,292,0.0684931506849315,0.3732876712328767,B1,3,中级,toefl
low-priced,廉价；廉；贱,('ləʊpr'aɪst),j,toefl,292,0.047945205479452,0.071917808219178,B2,4,中级,toefl
phage,n. 噬菌体\n[化] 噬菌体,(feidʒ),n,toefl,292,0.071917808219178,0.571917808219178,A2,2,初级,toefl
neoplasm,"n. 赘生物, 瘤\n[医] 新生物, [肿]瘤, 赘生物",('ni(:)әuplæzәm),n,toefl,292,0.0034246575342465,0.934931506849315,B1,3,中级,toefl
upwardly,"adv. 在上面地, 向上地",('ʌpwədlɪ),r,toefl,292,0.0924657534246575,0.3219178082191781,B1,3,中级,toefl
thinning,[机] 钻刃磨薄,('θiniŋ),j,toefl,292,0.0171232876712328,0.0513698630136986,B1,3,中级,toefl
well-behaved,a. 行为端正的,(),j,toefl,292,0.1301369863013698,0.1472602739726027,B2,4,中级,toefl
hyperbolic,"a. 双曲线的, 夸张法的\n[计] 双曲线的","(, haipә:'bɔlik)",j,toefl,292,0.0513698630136986,0.4143835616438356,B2,4,中级,toefl
doghouse,n. 狗窝\n[电] 调谐箱,('dɒghaus),n,toefl,292,0.1643835616438356,0.0136986301369863,B1,3,中级,toefl
trounce,"vt. 痛打, 严惩",(trauns),v,toefl,292,0.1506849315068493,0.047945205479452,B1,3,中级,toefl
stimulator,[医] 刺激质; 刺激器,('stimjuleitә),n,toefl,292,0.0924657534246575,0.5787671232876712,B2,4,中级,toefl
floss,"n. 丝棉, 乱丝",(flɒs),n,toefl,292,0.0993150684931506,0.0753424657534246,A2,2,初级,toefl
internationalization,"n. 国际化, 国际共管\n[经] 国际化","(intә, næʃәnәlai'zeiʃәn)",n,toefl,292,0.0308219178082191,0.773972602739726,C1,5,高级,toefl
endogenous,"a. 内源的\n[医] 内生的, 内原的",(en'dɔdʒәnәs),j,toefl,291,0.0068728522336769,0.8934707903780069,B2,4,中级,toefl
distillery,"n. 蒸馏室, 酿酒厂, 酒厂\n[化] 酒厂; 造酒厂",(dis'tilәri),n,toefl,291,0.0687285223367697,0.1786941580756013,B2,4,中级,toefl
middleweight,n. 中量级拳击选手,('mid(ә)lweit),n,toefl,291,0.0652920962199312,0.0068728522336769,B2,4,中级,toefl
birthmark,"n. 胎记, 胎痣\n[医] 胎记, 胎痣",('bә:θmɑ:k),n,toefl,291,0.0652920962199312,0.1065292096219931,B2,4,中级,toefl
high-paying,,(),j,toefl,291,0.1718213058419244,0.0962199312714776,B2,4,中级,toefl
womanly,a. 像女人的；有女子气质的,('wumәnli),j,toefl,291,0.0446735395189003,0.140893470790378,B1,3,中级,toefl
qubit,abbr. 量子位（quantum bit，量子计算器中的最小信息单位）,(),n,toefl,291,0.0068728522336769,0.7044673539518901,A2,2,初级,toefl
propagandist,"n. 宣传者\na. 宣传的, 宣传者的",(.prɒpә'gændist),n,toefl,291,0.1168384879725085,0.4707903780068728,B2,4,中级,toefl
receding,v. 逐渐远离( recede的现在分词 ); 向后倾斜; 自原处后退或避开别人的注视; 尤指问题,(riˈsi:dɪŋ),j,toefl,291,0.0274914089347079,0.1134020618556701,B1,3,中级,toefl
headroom,"n. 净空, 车身内部高度",('hedru:m),n,toefl,291,0.0206185567010309,0.0274914089347079,B1,3,中级,toefl
yap,"vi. 狂吠, 瞎扯, 责骂\nn. 狂吠, 狂吠声, 废话, 乖戾的人",(jæp),v,toefl,291,0.0549828178694158,0.0206185567010309,A1,1,初级,toefl
wall-to-wall,"a. 铺满整个地板的, 无处不在的",(),j,toefl,291,0.2061855670103092,0.0274914089347079,B2,4,中级,toefl
guesthouse,"n. 宾馆, 高级寄宿舍, 招待所",('^esthajs),n,toefl,291,0.0618556701030927,0.0687285223367697,B2,4,中级,toefl
integer,"n. 完整的事物, 整体, 整数\n[计] 整数, 整型",('intidʒә),n,toefl,290,0.0344827586206896,0.803448275862069,B1,3,中级,toefl
droid,n. 机器人,(drɔid),n,toefl,290,0.0103448275862068,0.0034482758620689,A2,2,初级,toefl
undetectable,"a. 无法觉察的, 无法发现的",('ʌndi'tektәbl),j,toefl,290,0.1068965517241379,0.2103448275862069,B2,4,中级,toefl
unhinge,"vt. 取下...的绞链, 拉开, 搅乱, 使分开",(.ʌn'hindʒ),v,toefl,290,0.0689655172413793,0.1413793103448276,B1,3,中级,toefl
conciliation,"n. 说服, 安抚, 抚慰, 调和\n[经] 调解",(kәn.sili'eiʃәn),n,toefl,290,0.1103448275862069,0.4413793103448276,B2,4,中级,toefl
steelworker,n. 炼钢工人,('sti:lwә:kә),n,toefl,290,0.2103448275862069,0.1206896551724138,B2,4,中级,toefl
rediscovery,n. 重新发现,(.ri:dis'kʌvәri),n,toefl,290,0.0379310344827586,0.4586206896551724,B2,4,中级,toefl
voyeur,n. 偷看下流场面的人,(vwɑ:'j\\\\:(r)),n,toefl,290,0.1551724137931034,0.1413793103448276,B1,3,中级,toefl
septum,n. 隔膜\n[化] 隔膜; 隔片; 隔墙; 隔板,('septәm),n,toefl,290,0.0275862068965517,0.8,B1,3,中级,toefl
misogyny,"n. 厌恶女人\n[医] 厌女症, 厌恶女人",(mai'sɒdʒini),n,toefl,290,0.1034482758620689,0.3482758620689655,B1,3,中级,toefl
prosthetics,"n. 修复学\n[医] 修复学, 装补学(假肢, 假眼, 假牙)",(prɒs'θetiks),n,toefl,290,0.1310344827586207,0.5275862068965518,B2,4,中级,toefl
professed,"a. 明言的, 专职的, 宣誓后入教的",(prә'fest),j,toefl,290,0.0551724137931034,0.4586206896551724,B2,4,中级,toefl
republicanism,n. 共和主义,(ri'pʌblikәnizm),n,toefl,290,0.1068965517241379,0.5379310344827586,C1,5,高级,toefl
excavator,"n. 开凿者, 开凿机, 挖土机\n[医] 挖器, 剜器",('ekskәveitә),n,toefl,290,0.0172413793103448,0.4620689655172413,B2,4,中级,toefl
snobbery,"n. 谄上欺下, 势利",('snɒbәri),n,toefl,289,0.1314878892733564,0.1349480968858131,B1,3,中级,toefl
well-written,,(),j,toefl,289,0.1626297577854671,0.2352941176470588,B2,4,中级,toefl
seltzer,"n. 仿制的矿泉水, 苏打水",('seltsә),n,toefl,289,0.0622837370242214,0.1280276816608996,B1,3,中级,toefl
anti-semite,,(),n,toefl,289,0.3356401384083045,0.1833910034602076,B2,4,中级,toefl
co-defendant,[法] 共同被告,(),n,toefl,289,0.3806228373702422,0.0484429065743944,B2,4,中级,toefl
stunner,"n. 令人震惊的事物, 绝妙的东西, 出色的人",('stʌnә),n,toefl,289,0.1038062283737024,0.0138408304498269,B1,3,中级,toefl
esophageal,a. 食管\n[医] 食管的,"(i(:), sɔfә'dʒi(:)әl)",j,toefl,289,0.0484429065743944,0.5882352941176471,B2,4,中级,toefl
emitter,"n. 发射体, 发射极\n[计] 发射极; 发射器",(i'mitә),n,toefl,289,0.0484429065743944,0.4117647058823529,B1,3,中级,toefl
perfusion,"n. 灌注, 充满\n[医] 灌注",(pә:'fju:ʒәn),n,toefl,289,0.0,0.9653979238754326,B2,4,中级,toefl
helpfully,adv. 有用地；有益地,(),r,toefl,289,0.0415224913494809,0.1384083044982699,B2,4,中级,toefl
stillborn,"a. 生下来已死的, 死产的\n[医] 死产的",('stilbɒ:n),j,toefl,288,0.1736111111111111,0.1736111111111111,B2,4,中级,toefl
remodeling,n. 重塑；改建；重构（remodel进行式）,(),n,toefl,288,0.0381944444444444,0.2256944444444444,B2,4,中级,toefl
playlist,n. 播放列表；演出剧目表,('pleilist),n,toefl,288,0.0729166666666666,0.0381944444444444,B1,3,中级,toefl
merged,v. 合并；融合（merge的过去分词）,(),j,toefl,288,0.0902777777777777,0.1909722222222222,B1,3,中级,toefl
in-flight,a. 在飞行中的,('in'flait),j,toefl,288,0.15625,0.1111111111111111,B2,4,中级,toefl
waveform,[计] 波形,('weivfɔ:m),n,toefl,288,0.0,0.8368055555555556,B1,3,中级,toefl
eponymous,a. 齐名的,(i'pɒnimәs),j,toefl,288,0.0138888888888888,0.2534722222222222,B2,4,中级,toefl
rotisserie,"n. 烤肉店, 烤肉铺, 轮转烤肉器",(rәu'tisәri:),n,toefl,287,0.0452961672473867,0.0069686411149825,B2,4,中级,toefl
monofilament,n. 单丝\n[化] 单丝,('mɔnәu'filәmәnt),n,toefl,287,0.0139372822299651,0.2857142857142857,B2,4,中级,toefl
histologic,a. 组织学,(),j,toefl,287,0.0,0.9930313588850174,B2,4,中级,toefl
fluently,adv. 流利地；通畅地,(),r,toefl,287,0.1010452961672473,0.313588850174216,B1,3,中级,toefl
fixed-income,a. 固定收入的,('fɪkst'ɪŋkʌm),j,toefl,287,0.0209059233449477,0.0069686411149825,B2,4,中级,toefl
sixty-eight,六十八,(),m,toefl,287,0.2752613240418118,0.2578397212543554,B2,4,中级,toefl
candlelit,"a. （房间、饭桌）点蜡烛的, 用烛光照明的",(ˈkændllɪt),j,toefl,287,0.0383275261324041,0.0174216027874564,B2,4,中级,toefl
unbearably,"adv. 不能忍受地, 无法容忍地; 慌",(ʌn'beərəblɪ),r,toefl,287,0.048780487804878,0.073170731707317,B2,4,中级,toefl
eroticism,"n. 性爱倾向, 性欲亢进\n[医] 性欲, 色情",(i'rɒtisizm),n,toefl,287,0.0452961672473867,0.4216027874564459,B2,4,中级,toefl
airtime,电影或电视节目开始的时间,('eәtaim),n,toefl,287,0.2125435540069686,0.0836236933797909,B1,3,中级,toefl
ultramarine,"a. 在海那边的, 在海外的, 佛青的, 深蓝的\nn. 佛青色, 深蓝色","(, ʌltrәmә'ri:n)",j,toefl,287,0.0,0.0034843205574912,B2,4,中级,toefl
factually,adv. 真实地；确实地,(),r,toefl,287,0.4285714285714285,0.2508710801393728,B2,4,中级,toefl
rightness,"n. 廉正, 正直, 公正, 正确性",('raitnis),n,toefl,286,0.0664335664335664,0.3356643356643357,B2,4,中级,toefl
godless,"a. 不信神的, 无神论者的, 罪恶的, 邪恶的",('gɒdlis),j,toefl,286,0.0699300699300699,0.2902097902097902,B1,3,中级,toefl
midge,"n. 蠓, 侏儒\n[医] 蠓, 蚋",(midʒ),n,toefl,286,0.0804195804195804,0.2097902097902098,A2,2,初级,toefl
fructose,n. 果糖\n[化] 果糖; 左旋糖,('frʌktәus),n,toefl,286,0.1748251748251748,0.0699300699300699,B1,3,中级,toefl
cupola,"n. 圆屋顶, 圆顶篷, 圆顶的塔\n[化] 化铁炉; 圆顶炉; 圆顶鼓风炉",('kju:pәlә),n,toefl,286,0.0174825174825174,0.1678321678321678,B1,3,中级,toefl
benthic,"[医] 海底的, 海底生物的",('benθik),j,toefl,286,0.0,0.9195804195804196,B1,3,中级,toefl
co-anchor,v. 共同主持，联合主持（电视或广播节目）\nn. （电视、广播节目的）共同主持人，联合主持人,('kəʊ'æŋkər),n,toefl,286,0.458041958041958,0.0104895104895104,B2,4,中级,toefl
idolatry,"n. 偶像崇拜, 邪神崇拜, 盲目崇拜",(ai'dɒlәtri),n,toefl,286,0.0279720279720279,0.5314685314685315,B1,3,中级,toefl
merry-go-round,n. 旋转木马,(),n,toefl,286,0.0909090909090909,0.0839160839160839,C1,5,高级,toefl
stabilizing,[计] 稳定化,"('steibә, laiziŋ)",j,toefl,286,0.1118881118881118,0.4545454545454545,B2,4,中级,toefl
synchronization,[计] 同步,"(, siŋkrәnai'zeiʃәn)",n,toefl,286,0.0384615384615384,0.6048951048951049,C1,5,高级,toefl
endocrine,"a. 内分泌的\nn. 内分泌物, 内分泌腺",(.endәu'krain),j,toefl,286,0.0664335664335664,0.3216783216783216,B2,4,中级,toefl
princely,"a. 王子的, 威严的, 王候般的, 豪华的, 奢侈的",('prinsli),j,toefl,286,0.0454545454545454,0.2657342657342657,B1,3,中级,toefl
traveled,"a. 富有旅行经验的, 旅客常到的",('træv(ә)ld),j,toefl,286,0.1328671328671328,0.1433566433566433,B1,3,中级,toefl
adventist,,(),n,toefl,286,0.0384615384615384,0.6048951048951049,B2,4,中级,toefl
clogged,a. 阻塞的；堵住的,(),j,toefl,285,0.0842105263157894,0.0245614035087719,B1,3,中级,toefl
quesadilla,"n. 油炸玉米粉饼(一种墨西哥食品, 以干酪等为馅)","(, keisә'di:jә)",n,toefl,285,0.0350877192982456,0.0070175438596491,B2,4,中级,toefl
bewitch,"vt. 施魔法于, 蛊惑, 使着迷",(bi'witʃ),v,toefl,285,0.0526315789473684,0.1789473684210526,B1,3,中级,toefl
impassable,"a. 不能通行的, 不可逾越的\n[医] 不通的, 不[渗]透的",(im'pɑ:sәbl),j,toefl,285,0.087719298245614,0.0982456140350877,B2,4,中级,toefl
phenotypic,"[医] 表型的, 显型的","('fi:nә, tipik)",j,toefl,285,0.0105263157894736,0.9719298245614036,B2,4,中级,toefl
hooligan,"n. 小流氓\n[法] 阿飞, 流氓, 街头恶棍",('hu:ligәn),n,toefl,285,0.1543859649122807,0.0350877192982456,B1,3,中级,toefl
cartesian,,(),j,toefl,285,0.0140350877192982,0.8315789473684211,B2,4,中级,toefl
refract,"vt. 使折射, 测定...的屈光度\n[医] 使折射",(ri'frækt),v,toefl,285,0.0175438596491228,0.3649122807017544,B1,3,中级,toefl
analytically,[机] 分析上,(),r,toefl,285,0.0666666666666666,0.8210526315789474,B2,4,中级,toefl
filmmaking,"n. 制片, 电影摄制",('film.meikiŋ),n,toefl,284,0.1514084507042253,0.2077464788732394,B2,4,中级,toefl
impoverishment,"n. 贫穷, 穷困",(im'pɒvәriʃmәnt),n,toefl,284,0.0387323943661971,0.6584507042253521,C1,5,高级,toefl
reclining,"v. 斜倚, 倚靠, 躺卧( recline的现在分词 )",(rɪˈklaɪnɪŋ),j,toefl,284,0.0211267605633802,0.1619718309859155,B2,4,中级,toefl
spaceflight,n. 外层空间飞行,('speisflait),n,toefl,284,0.0387323943661971,0.130281690140845,B2,4,中级,toefl
dusting,"n. 擦灰, 殴打\n[医] 撒布",('dʌstiŋ),n,toefl,284,0.0457746478873239,0.0246478873239436,B1,3,中级,toefl
amortization,[计] 分期付款\n[化] 缓冲作用,"(ә, mɔ:ti'zeiʃәn)",n,toefl,284,0.0176056338028169,0.4929577464788732,B2,4,中级,toefl
earnestness,n. 认真；诚挚；正经,(),n,toefl,283,0.0282685512367491,0.1837455830388692,B2,4,中级,toefl
double-check,"vi.vt. 对...作双重检验, 双重把关\n[经] 复核",(),v,toefl,283,0.0848056537102473,0.0565371024734982,B2,4,中级,toefl
sinewy,"a. 强壮的, 结实的, 多腱的",('sinju:i),j,toefl,283,0.0141342756183745,0.0494699646643109,B1,3,中级,toefl
pathetically,"adv. 悲哀地, 哀伤地, 感伤地",(pә'θetikli),r,toefl,283,0.0848056537102473,0.0742049469964664,B2,4,中级,toefl
onshore,"a. 向陆的, 陆上的, 在国内的\nadv. 向陆地, 在陆上, 在国内",('ɒnʃɒ:),j,toefl,283,0.2226148409893993,0.1378091872791519,B1,3,中级,toefl
divan,"n. 长沙发, 咖啡馆",(di'væn),n,toefl,283,0.0141342756183745,0.0565371024734982,A2,2,初级,toefl
hydropower,n. 水力发出的电力,('haidrәupauә),n,toefl,283,0.0424028268551236,0.4628975265017668,B2,4,中级,toefl
hexagonal,"a. 六角形的, 六边的, 底面为六角的\n[医] 六角形的",(hek'sægәnәl),j,toefl,283,0.0106007067137809,0.3321554770318021,B2,4,中级,toefl
gamely,"adv. 不屈地, 勇敢地",('geimli),r,toefl,283,0.0282685512367491,0.0282685512367491,B1,3,中级,toefl
poignantly,adv. 深刻地；辛辣地；令人辛酸地,('pɔignəntli),r,toefl,283,0.0706713780918728,0.4204946996466431,B2,4,中级,toefl
muon,[化] μ子,('mju:ɔn),n,toefl,283,0.0706713780918728,0.5335689045936396,A2,2,初级,toefl
architecturally,"adv. 建筑(学)上, 有一定结构地",(),r,toefl,283,0.0353356890459364,0.2296819787985865,C1,5,高级,toefl
stylistically,adv. 在文体上,(staɪ'lɪstɪklɪ),r,toefl,283,0.0742049469964664,0.4946996466431095,C1,5,高级,toefl
bluefish,n. 蓝鱼,('blu:fiʃ),n,toefl,283,0.0212014134275618,0.3639575971731448,B1,3,中级,toefl
monorail,n. 单轨铁路\n[化] 单轨梁,('mɒnәreil),n,toefl,282,0.0602836879432624,0.0638297872340425,B1,3,中级,toefl
hijacked,"v. 劫持( hijack的过去式和过去分词 ); 绑架; 拦路抢劫; 操纵（会议等, 以推销自己的意图）",(ˈhaidʒækt),j,toefl,282,0.2659574468085106,0.0602836879432624,B1,3,中级,toefl
endothelial,a. 内皮的\n[医] 内皮的,(),j,toefl,282,0.0106382978723404,0.7198581560283688,B2,4,中级,toefl
disrupted,"v. 使混乱, 扰乱( disrupt的过去式和过去分词 )",(disˈrʌptid),j,toefl,282,0.0744680851063829,0.3865248226950354,B2,4,中级,toefl
cubby,n. 小房间,('kʌbi),n,toefl,282,0.0283687943262411,0.0212765957446808,A2,2,初级,toefl
mambo,"n. 曼博舞, 曼博音乐\nvi. 跳曼博舞",('mɑ:mbәu),n,toefl,282,0.0851063829787234,0.1489361702127659,A2,2,初级,toefl
supervising,"[计] 管理, 监督, 监控",(),n,toefl,282,0.0851063829787234,0.4680851063829787,B2,4,中级,toefl
undiagnosed,"a. 未确诊的, 尚未找出原因的","(, ʌn'daiә^nәjzd, 'ʌn, daiә^'n-)",j,toefl,281,0.1281138790035587,0.2562277580071174,B2,4,中级,toefl
oceanography,n. 海洋学,(.әuʃiә'nɒgrәfi),n,toefl,281,0.0889679715302491,0.4306049822064057,B2,4,中级,toefl
theatrics,"n. 戏剧演出, 舞台效果",(θi'ætriks),n,toefl,281,0.2099644128113879,0.0854092526690391,B2,4,中级,toefl
abductor,"n. 诱拐者, 绑架者, 外展肌\n[医] 展肌, 外展肌",(æb'dʌktә),n,toefl,281,0.3345195729537366,0.0533807829181494,B1,3,中级,toefl
refreshingly,"adv. 清爽地, 有精神地",(rɪ'freʃɪŋlɪ),r,toefl,281,0.0498220640569395,0.1103202846975089,B2,4,中级,toefl
unacknowledged,"a. 未被承认的, 未被公认的, 未答复的",(.ʌnәk'nɒlidʒd),j,toefl,281,0.0249110320284697,0.4626334519572954,C1,5,高级,toefl
biochemist,n. 生物化学家,(.baiәu'kemist),n,toefl,281,0.0604982206405693,0.1530249110320284,B2,4,中级,toefl
sternum,"n. 胸骨, 胸片, 胸板\n[医] 胸骨; 腹板(昆虫)",('stә:nәm),n,toefl,281,0.0391459074733096,0.1209964412811387,B1,3,中级,toefl
haywire,[计] 临时的,('heiwaiә),j,toefl,280,0.1857142857142857,0.025,B1,3,中级,toefl
redecorate,vt.vi. 重新装饰,('ri:'dekәreit),v,toefl,280,0.1285714285714285,0.0392857142857142,B2,4,中级,toefl
induced,a. 感应的；诱发型,(in'dju:st),j,toefl,280,0.0642857142857142,0.6392857142857142,B1,3,中级,toefl
equalization,"n. 均等, 同等化, 平等化\n[计] 平衡, 均衡",(.i:kwәlai'zeiʃәn),n,toefl,280,0.0428571428571428,0.3714285714285714,B2,4,中级,toefl
self-talk,自我对话; 自言自语,('selft'ɔ:k),n,toefl,280,0.0142857142857142,0.8607142857142858,B2,4,中级,toefl
